"addr";"price";"name";"geo_lat";"geo_lon"
"Казань; Вахитовский район; жилой массив Аметьево; Дачная ул.; 9";7300000.0;avito;55.770588;49.167625
"Казань; Вахитовский район; жилой массив Аметьево; Дачная ул.; 9";6600000.0;avito;55.770588;49.167625
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 35";6150000.0;avito;55.7943584;49.1114975
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 35";6500000.0;avito;55.7943584;49.1114975
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 35";6100000.0;avito;55.7943584;49.1114975
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 39";15000000;avito;55.7943584;49.1114975
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 39";12800000;avito;55.7943584;49.1114975
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 39";15400000;avito;55.7943584;49.1114975
"Казань; Вахитовский район; жилой массив Калуга; Центральная ул.; 39";10250000;avito;55.7943584;49.1114975
"Казань; Вахитовский район; Овражная ул.; 52";7451776.0;avito;55.7870448;49.1398744
"Казань; Вахитовский район; Овражная ул.; 52";6076142.0;avito;55.7870448;49.1398744
"Казань; Вахитовский район; ул. Калинина; 10";46970000;avito;55.7817835;49.1399415
"Казань; Вахитовский район; ул. Калинина; 10";40300000;avito;55.7817835;49.1399415
"Казань; Вахитовский район; ул. Калинина; 10";30000000;avito;55.7817835;49.1399415
"Казань; Вахитовский район; ул. Калинина; 16";28900000;avito;55.7825129;49.1405861
"Казань; Вахитовский район; ул. Калинина; 16";11000000;avito;55.7825129;49.1405861
"Казань; Вахитовский район; ул. Калинина; 3";8500000.0;avito;55.781804;49.1362819
"Казань; Вахитовский район; ул. Калинина; 30";16000000;avito;55.78204;49.1436589
"Казань; Вахитовский район; ул. Калинина; 5";16490000;avito;55.7819441;49.1384161
"Казань; Вахитовский район; ул. Калинина; 52";12399000;avito;55.7824813;49.1462088
"Казань; Вахитовский район; ул. Калинина; 52";14900000;avito;55.7824813;49.1462088
"Казань; Вахитовский район; ул. Калинина; 60";12500000;avito;55.7824491;49.1472586
"Казань; Вахитовский район; ул. Калинина; 60";7300000.0;avito;55.7824491;49.1472586
"Казань; Вахитовский район; ул. Калинина; 60";14999000;avito;55.7824491;49.1472586
"Казань; Вахитовский район; ул. Калинина; 60";19999999;avito;55.7824491;49.1472586
"Казань; Вахитовский район; ул. Калинина; 60";7900000.0;avito;55.7824491;49.1472586
"Казань; Вахитовский район; ул. Калинина; 60";7500000.0;avito;55.7824491;49.1472586
"Казань; Вахитовский район; ул. Калинина; 63";12900000;avito;55.7832384;49.1472214
"Казань; Вахитовский район; ул. Татарстан; 11";7800000.0;avito;55.7790861;49.1119041
"Казань; Вахитовский район; ул. Татарстан; 13";7200000.0;avito;55.778086;49.1107955
"Казань; Вахитовский район; ул. Татарстан; 13";6690000.0;avito;55.778086;49.1107955
"Казань; Вахитовский район; ул. Татарстан; 14/59";50000000;avito;55.783078;49.115694
"Казань; Вахитовский район; ул. Татарстан; 14/59";22800000;avito;55.783078;49.115694
"Казань; Вахитовский район; ул. Татарстан; 16";9450000.0;avito;55.7825233;49.1148594
"Казань; Вахитовский район; ул. Татарстан; 18";8490000.0;avito;55.7819205;49.1139442
"Казань; Вахитовский район; ул. Татарстан; 43А";5150000.0;avito;55.7768519;49.1113756
"Казань; Вахитовский район; ул. Татарстан; 45";7500000.0;avito;55.777309;49.1096721
"Казань; Вахитовский район; ул. Татарстан; 45";6500000.0;avito;55.777309;49.1096721
"Казань; Вахитовский район; ул. Татарстан; 45";7500000.0;avito;55.777309;49.1096721
"Казань; Вахитовский район; ул. Татарстан; 49";5100000.0;avito;55.7764114;49.1095936
"Казань; Вахитовский район; ул. Татарстан; 51";3400000.0;avito;55.7764172;49.1083967
"Казань; Вахитовский район; ул. Татарстан; 52";7700000.0;avito;55.7791583;49.1097698
"Казань; Вахитовский район; ул. Татарстан; 52";8250000.0;avito;55.7791583;49.1097698
"Казань; Вахитовский район; ул. Татарстан; 52";6200000.0;avito;55.7791583;49.1097698
"Казань; Вахитовский район; ул. Татарстан; 52";5899999.0;avito;55.7791583;49.1097698
"Казань; Вахитовский район; ул. Татарстан; 52";7389000.0;avito;55.7791583;49.1097698
"Казань; Вахитовский район; ул. Татарстан; 53";3800000.0;avito;55.7758239;49.1078845
"Казань; Вахитовский район; ул. Татарстан; 53";3790000.0;avito;55.7758239;49.1078845
"Казань; Вахитовский район; ул. Татарстан; 56";5270000.0;avito;55.7793916;49.1078845
"Казань; Вахитовский район; ул. Татарстан; 62";5800000.0;avito;55.7782133;49.1079312
"Казань; Вахитовский район; ул. Татарстан; 66";5520000.0;avito;55.7779185;49.1073775
"Казань; Вахитовский район; ул. Татарстан; 66А";4950000.0;avito;55.7784759;49.1068188
"Казань; Вахитовский район; ул. Татарстан; 66А";5450000.0;avito;55.7784759;49.1068188
"Казань; Вахитовский район; ул. Татарстан; 68";5399000.0;avito;55.7773188;49.1077708
"Казань; Вахитовский район; ул. Татарстан; 7";7800000.0;avito;55.7803988;49.11387
"Казань; Вахитовский район; ул. Татарстан; 7";9500000.0;avito;55.7803988;49.11387
"Казань; Вахитовский район; ул. Толстого; 14А";39500000;avito;55.798186;49.14108
"Казань; Вахитовский район; ул. Толстого; 14А";36900000;avito;55.798186;49.14108
"Казань; Вахитовский район; ул. Толстого; 16";7550000.0;avito;55.7997023;49.1406616
"Казань; Вахитовский район; ул. Толстого; 16";7500000.0;avito;55.7997023;49.1406616
"Казань; Вахитовский район; ул. Толстого; 16А";24990000;avito;55.80049;49.14269
"Казань; Вахитовский район; ул. Толстого; 18";5800000.0;avito;55.800493;49.1405062
"Казань; Вахитовский район; ул. Чехова; 11";24500000;avito;55.7876199;49.1478912
"Казань; Вахитовский район; ул. Чехова; 3/7";5000000.0;avito;55.7894129;49.1486826
"Казань; Вахитовский район; ул. Чехова; 36";6400000.0;avito;55.7861064;49.1458006
"Казань; Вахитовский район; ул. Чехова; 4";8000000.0;avito;55.79119;49.1472675
"Казань; Вахитовский район; ул. Чехова; 4В";7499999.0;avito;55.7914734;49.1457963
"Казань; Вахитовский район; ул. Чехова; 53";14600000;avito;55.7849954;49.1462986
"Казань; Вахитовский район; ул. Чехова; 57";8800000.0;avito;55.7846282;49.1443373
"Казань; Вахитовский район; ул. Чехова; 57";12500000;avito;55.7846282;49.1443373
"Казань; Вахитовский район; ул. Чехова; 6Б";8100000.0;avito;55.7908411;49.1447741
"Казань; Вахитовский район; ул. Чехова; 6Г";12950000;avito;55.790314;49.1469
"Казань; Вахитовский район; ул. Чехова; 6Г";12300000;avito;55.790314;49.1469
"Казань; Вахитовский район; ул. Чехова; 9";5050000.0;avito;55.7888316;49.1482951
"Казань; Вербная ул.; 1";9500000.0;avito;55.7616928;49.2336243
"Казань; Волгоградская ул.; 17";5500000.0;avito;55.8284364;49.0890337
"Казань; Волгоградская ул.; 2";5800000.0;avito;55.8298595;49.082831
"Казань; Волгоградская ул.; 21";5150000.0;avito;55.8292137;49.0909676
"Казань; Волгоградская ул.; 21";4800000.0;avito;55.8292137;49.0909676
"Казань; Волгоградская ул.; 22";5500000.0;avito;55.8321828;49.0926179
"Казань; Волгоградская ул.; 29";4650000.0;avito;55.8298305;49.0905668
"Казань; Волгоградская ул.; 3";5760000.0;avito;55.8294623;49.0846822
"Казань; Волгоградская ул.; 30";5600000.0;avito;55.83187;49.100693
"Казань; Волгоградская ул.; 41";6500000.0;avito;55.8310507;49.0979359
"Казань; Волгоградская ул.; 6";4900000.0;avito;55.8309839;49.0840425
"Казань; Волгоградская ул.; 9";4650000.0;avito;55.8290582;49.0862264
"Казань; Волочаевская ул.; 4";6800000.0;avito;55.789012;49.1726709
"Казань; Волочаевская ул.; 4";8949000.0;avito;55.789012;49.1726709
"Казань; Волочаевская ул.; 6";8350000.0;avito;55.7888997;49.173487
"Казань; Волочаевская ул.; 6";8350000.0;avito;55.7888997;49.173487
"Казань; Волочаевская ул.; 8";9900000.0;avito;55.7890223;49.1748321
"Казань; Выборгская ул.";2599999.0;avito;55.8421107;49.0362832
"Казань; Выборгская ул.; 2";1650000.0;avito;55.8428104;49.0335622
"Казань; Выборгская ул.; 2";3900000.0;avito;55.8428104;49.0335622
